id_chamado,data_abertura,id_subtipo,tipo,id_bairro
17979218,2022-12-02,5071,Perturbação do sossego,128
17979227,2022-12-02,5071,Perturbação do sossego,128
17979235,2022-12-02,5071,Perturbação do sossego,128
17979247,2022-12-02,5071,Perturbação do sossego,63
17979251,2022-12-02,5071,Perturbação do sossego,63
17979254,2022-12-02,5071,Perturbação do sossego,128
17979266,2022-12-02,5071,Perturbação do sossego,128
17979275,2022-12-02,5071,Perturbação do sossego,128
17979290,2022-12-02,5071,Perturbação do sossego,64
17979295,2022-12-02,5071,Perturbação do sossego,64
17979300,2022-12-02,5071,Perturbação do sossego,64
17979304,2022-12-02,5071,Perturbação do sossego,61
17979316,2022-12-02,5071,Perturbação do sossego,64
17979320,2022-12-02,5071,Perturbação do sossego,63
17979323,2022-12-02,5071,Perturbação do sossego,64
17979337,2022-12-02,5071,Perturbação do sossego,64
17979341,2022-12-02,5071,Perturbação do sossego,114
17979343,2022-12-02,5071,Perturbação do sossego,27
17979350,2022-12-02,5071,Perturbação do sossego,33
17979355,2022-12-02,5071,Perturbação do sossego,35
17979356,2022-12-02,5071,Perturbação do sossego,144
17979361,2022-12-02,5071,Perturbação do sossego,144
17979373,2022-12-02,5071,Perturbação do sossego,26
17979375,2022-12-02,5071,Perturbação do sossego,18
17979379,2022-12-02,5071,Perturbação do sossego,27
17979397,2022-12-02,5071,Perturbação do sossego,26
17979451,2022-12-02,5071,Perturbação do sossego,144
17979454,2022-12-02,5071,Perturbação do sossego,35
17979457,2022-12-02,5071,Perturbação do sossego,77
17979460,2022-12-02,5071,Perturbação do sossego,24
17979476,2022-12-02,5071,Perturbação do sossego,23
17979479,2022-12-02,5071,Perturbação do sossego,20
17979481,2022-12-02,5071,Perturbação do sossego,38
17979486,2022-12-02,5071,Perturbação do sossego,33
17979488,2022-12-02,5071,Perturbação do sossego,33
17979500,2022-12-02,5071,Perturbação do sossego,33
17979504,2022-12-02,5071,Perturbação do sossego,32
17979515,2022-12-02,5071,Perturbação do sossego,121
17979530,2022-12-02,5071,Perturbação do sossego,132
17979537,2022-12-02,5071,Perturbação do sossego,35
17979547,2022-12-02,5071,Perturbação do sossego,20
17979548,2022-12-02,5071,Perturbação do sossego,33
17979571,2022-12-02,5071,Perturbação do sossego,17
17979583,2022-12-02,5071,Perturbação do sossego,85
17979591,2022-12-02,5071,Perturbação do sossego,20
17979610,2022-12-02,5071,Perturbação do sossego,121
17979613,2022-12-02,5071,Perturbação do sossego,35
17979617,2022-12-02,5071,Perturbação do sossego,33
17979623,2022-12-02,5071,Perturbação do sossego,20
17979624,2022-12-02,5071,Perturbação do sossego,103
17979635,2022-12-02,5071,Perturbação do sossego,151
17979648,2022-12-02,5071,Perturbação do sossego,64
17979661,2022-12-02,5071,Perturbação do sossego,127
17979664,2022-12-02,5071,Perturbação do sossego,26
17979672,2022-12-02,5071,Perturbação do sossego,37
17979674,2022-12-02,5071,Perturbação do sossego,115
17979678,2022-12-02,5071,Perturbação do sossego,161
17979691,2022-12-02,5071,Perturbação do sossego,18
17979692,2022-12-02,5071,Perturbação do sossego,92
17979694,2022-12-02,5071,Perturbação do sossego,92
17979696,2022-12-02,5071,Perturbação do sossego,92
17979697,2022-12-02,5071,Perturbação do sossego,144
17979699,2022-12-02,5071,Perturbação do sossego,5
17979702,2022-12-02,5071,Perturbação do sossego,144
17979704,2022-12-02,5071,Perturbação do sossego,36
17979706,2022-12-02,5071,Perturbação do sossego,144
17979709,2022-12-02,5071,Perturbação do sossego,43
17979710,2022-12-02,5071,Perturbação do sossego,24
17979711,2022-12-02,5071,Perturbação do sossego,24
17979722,2022-12-02,5071,Perturbação do sossego,20
17979729,2022-12-02,5071,Perturbação do sossego,90
17979736,2022-12-02,5071,Perturbação do sossego,66
17979737,2022-12-02,5071,Perturbação do sossego,151
17979739,2022-12-02,5071,Perturbação do sossego,35
17979749,2022-12-02,5071,Perturbação do sossego,121
17979752,2022-12-02,5071,Perturbação do sossego,144
17979760,2022-12-02,5071,Perturbação do sossego,66
17979768,2022-12-02,5071,Perturbação do sossego,128
17979779,2022-12-02,5071,Perturbação do sossego,76
17979783,2022-12-02,5071,Perturbação do sossego,24
17979789,2022-12-03,5071,Perturbação do sossego,64
17979798,2022-12-03,5071,Perturbação do sossego,89
17979805,2022-12-03,5071,Perturbação do sossego,149
17979807,2022-12-03,5071,Perturbação do sossego,5
17979830,2022-12-03,5071,Perturbação do sossego,116
17979840,2022-12-03,5071,Perturbação do sossego,61
17979868,2022-12-03,5071,Perturbação do sossego,149
17979873,2022-12-03,5071,Perturbação do sossego,26
17979961,2022-12-03,5071,Perturbação do sossego,36
17979984,2022-12-03,5071,Perturbação do sossego,114
17980011,2022-12-03,5071,Perturbação do sossego,20
17980272,2022-12-03,5071,Perturbação do sossego,24
17980330,2022-12-03,5071,Perturbação do sossego,36
17980358,2022-12-03,5071,Perturbação do sossego,17
17980425,2022-12-03,5071,Perturbação do sossego,144
17980576,2022-12-03,5071,Perturbação do sossego,64
17980585,2022-12-03,5071,Perturbação do sossego,90
17980592,2022-12-03,5071,Perturbação do sossego,64
17980608,2022-12-03,5071,Perturbação do sossego,64
17980609,2022-12-03,5071,Perturbação do sossego,18
17980612,2022-12-03,5071,Perturbação do sossego,64
17980627,2022-12-03,5071,Perturbação do sossego,64
17980657,2022-12-03,5071,Perturbação do sossego,18
17980675,2022-12-03,5071,Perturbação do sossego,64
17980680,2022-12-03,5071,Perturbação do sossego,76
17980722,2022-12-03,5071,Perturbação do sossego,64
17980729,2022-12-03,5071,Perturbação do sossego,64
17980779,2022-12-03,5071,Perturbação do sossego,64
17980781,2022-12-03,5071,Perturbação do sossego,19
17980782,2022-12-03,5071,Perturbação do sossego,33
17980826,2022-12-03,5071,Perturbação do sossego,64
17980872,2022-12-03,5071,Perturbação do sossego,18
17980877,2022-12-03,5071,Perturbação do sossego,64
17980889,2022-12-03,5071,Perturbação do sossego,35
17980894,2022-12-03,5071,Perturbação do sossego,40
17980905,2022-12-03,5071,Perturbação do sossego,64
17980968,2022-12-03,5071,Perturbação do sossego,20
17981053,2022-12-03,5071,Perturbação do sossego,144
17981066,2022-12-03,5071,Perturbação do sossego,64
17981095,2022-12-03,5071,Perturbação do sossego,64
17981115,2022-12-03,5071,Perturbação do sossego,128
17981119,2022-12-03,5071,Perturbação do sossego,33
17981152,2022-12-03,5071,Perturbação do sossego,124
17981177,2022-12-03,5071,Perturbação do sossego,42
17981229,2022-12-03,5071,Perturbação do sossego,42
17981267,2022-12-03,5071,Perturbação do sossego,51
17981280,2022-12-03,5071,Perturbação do sossego,35
17981310,2022-12-03,5071,Perturbação do sossego,20
17981319,2022-12-03,5071,Perturbação do sossego,21
17981328,2022-12-03,5071,Perturbação do sossego,161
17981330,2022-12-03,5071,Perturbação do sossego,161
17981331,2022-12-03,5071,Perturbação do sossego,103
17981333,2022-12-03,5071,Perturbação do sossego,5
17981337,2022-12-03,5071,Perturbação do sossego,33
17981353,2022-12-03,5071,Perturbação do sossego,33
17981354,2022-12-03,5071,Perturbação do sossego,120
17981362,2022-12-03,5071,Perturbação do sossego,132
17981429,2022-12-03,5071,Perturbação do sossego,20
17981435,2022-12-03,5071,Perturbação do sossego,10
17981458,2022-12-03,5071,Perturbação do sossego,64
17981464,2022-12-03,5071,Perturbação do sossego,121
17981465,2022-12-03,5071,Perturbação do sossego,64
17981477,2022-12-03,5071,Perturbação do sossego,103
17981480,2022-12-03,5071,Perturbação do sossego,64
17981486,2022-12-03,5071,Perturbação do sossego,64
17981489,2022-12-03,5071,Perturbação do sossego,141
17981503,2022-12-03,5071,Perturbação do sossego,103
17981504,2022-12-03,5071,Perturbação do sossego,128
17981516,2022-12-03,5071,Perturbação do sossego,132
17981517,2022-12-03,5071,Perturbação do sossego,16
17981548,2022-12-03,5071,Perturbação do sossego,121
17981552,2022-12-03,5071,Perturbação do sossego,152
17981558,2022-12-03,5071,Perturbação do sossego,144
17981594,2022-12-03,5071,Perturbação do sossego,64
17981616,2022-12-03,5071,Perturbação do sossego,144
17981623,2022-12-03,5071,Perturbação do sossego,24
17981624,2022-12-03,5071,Perturbação do sossego,158
17981627,2022-12-03,5071,Perturbação do sossego,44
17981636,2022-12-03,5071,Perturbação do sossego,33
17981640,2022-12-03,5071,Perturbação do sossego,33
17981643,2022-12-03,5071,Perturbação do sossego,20
17981644,2022-12-03,5071,Perturbação do sossego,144
17981646,2022-12-03,5071,Perturbação do sossego,17
17981661,2022-12-03,5071,Perturbação do sossego,76
17981664,2022-12-03,5071,Perturbação do sossego,20
17981666,2022-12-03,5071,Perturbação do sossego,141
17981670,2022-12-03,5071,Perturbação do sossego,65
17981672,2022-12-03,5071,Perturbação do sossego,43
17981673,2022-12-03,5071,Perturbação do sossego,15
17981679,2022-12-03,5071,Perturbação do sossego,7
17981684,2022-12-03,5071,Perturbação do sossego,17
17981686,2022-12-03,5071,Perturbação do sossego,147
17981687,2022-12-03,5071,Perturbação do sossego,3
17981688,2022-12-03,5071,Perturbação do sossego,148
17981689,2022-12-03,5071,Perturbação do sossego,74
17981693,2022-12-03,5071,Perturbação do sossego,128
17981697,2022-12-03,5071,Perturbação do sossego,74
17981698,2022-12-03,5071,Perturbação do sossego,23
17981701,2022-12-03,5071,Perturbação do sossego,3
17981703,2022-12-04,5071,Perturbação do sossego,74
17981704,2022-12-04,5071,Perturbação do sossego,128
17981705,2022-12-04,5071,Perturbação do sossego,128
17981708,2022-12-04,5071,Perturbação do sossego,120
17981717,2022-12-04,5071,Perturbação do sossego,151
17981732,2022-12-04,5071,Perturbação do sossego,139
17981746,2022-12-04,5071,Perturbação do sossego,26
17981759,2022-12-04,5071,Perturbação do sossego,132
17981761,2022-12-04,5071,Perturbação do sossego,25
17981763,2022-12-04,5071,Perturbação do sossego,101
17981768,2022-12-04,5071,Perturbação do sossego,132
17981771,2022-12-04,5071,Perturbação do sossego,25
17981775,2022-12-04,5071,Perturbação do sossego,44
17981777,2022-12-04,5071,Perturbação do sossego,128
17981811,2022-12-04,5071,Perturbação do sossego,65
17981842,2022-12-04,5071,Perturbação do sossego,3
17981864,2022-12-04,5071,Perturbação do sossego,16
17981865,2022-12-04,5071,Perturbação do sossego,16
17981895,2022-12-04,5071,Perturbação do sossego,20
17981934,2022-12-04,5071,Perturbação do sossego,45
17981953,2022-12-04,5071,Perturbação do sossego,20
17981975,2022-12-04,5071,Perturbação do sossego,20
17982033,2022-12-04,5071,Perturbação do sossego,26
17982086,2022-12-04,5071,Perturbação do sossego,97
17982091,2022-12-04,5071,Perturbação do sossego,97
17982109,2022-12-04,5071,Perturbação do sossego,99
17982186,2022-12-04,5071,Perturbação do sossego,140
17982245,2022-12-04,5071,Perturbação do sossego,90
17982343,2022-12-04,5071,Perturbação do sossego,89
17982490,2022-12-04,5071,Perturbação do sossego,69
17982517,2022-12-04,5071,Perturbação do sossego,24
17982577,2022-12-04,5071,Perturbação do sossego,108
17982579,2022-12-04,5071,Perturbação do sossego,124
17982595,2022-12-04,5071,Perturbação do sossego,24
17982605,2022-12-04,5071,Perturbação do sossego,20
17982606,2022-12-04,5071,Perturbação do sossego,144
17982632,2022-12-04,5071,Perturbação do sossego,110
17982641,2022-12-04,5071,Perturbação do sossego,43
17982644,2022-12-04,5071,Perturbação do sossego,33
17982649,2022-12-04,5071,Perturbação do sossego,122
17982651,2022-12-04,5071,Perturbação do sossego,36
17982668,2022-12-04,5071,Perturbação do sossego,36
17982687,2022-12-04,5071,Perturbação do sossego,114
17982703,2022-12-04,5071,Perturbação do sossego,53
17982715,2022-12-04,5071,Perturbação do sossego,43
17982739,2022-12-04,5071,Perturbação do sossego,128
17982742,2022-12-04,5071,Perturbação do sossego,128
17982808,2022-12-04,5071,Perturbação do sossego,144
17982839,2022-12-04,5071,Perturbação do sossego,137
17982859,2022-12-04,5071,Perturbação do sossego,144
17982865,2022-12-04,5071,Perturbação do sossego,115
17982866,2022-12-04,5071,Perturbação do sossego,115
17982895,2022-12-04,5071,Perturbação do sossego,5
17982901,2022-12-04,5071,Perturbação do sossego,56
17982902,2022-12-04,5071,Perturbação do sossego,132
17982927,2022-12-04,5071,Perturbação do sossego,128
17982958,2022-12-04,5071,Perturbação do sossego,64
17982960,2022-12-04,5071,Perturbação do sossego,90
17982969,2022-12-04,5071,Perturbação do sossego,132
17982971,2022-12-04,5071,Perturbação do sossego,45
17982980,2022-12-04,5071,Perturbação do sossego,144
17982987,2022-12-04,5071,Perturbação do sossego,131
17982989,2022-12-04,5071,Perturbação do sossego,26
17982997,2022-12-04,5071,Perturbação do sossego,125
17983001,2022-12-04,5071,Perturbação do sossego,20
17983010,2022-12-04,5071,Perturbação do sossego,20
17983021,2022-12-04,5071,Perturbação do sossego,24
17983055,2022-12-04,5071,Perturbação do sossego,26
17983059,2022-12-04,5071,Perturbação do sossego,74
17983061,2022-12-04,5071,Perturbação do sossego,91
17983064,2022-12-04,5071,Perturbação do sossego,124
17983070,2022-12-04,5071,Perturbação do sossego,64
17983074,2022-12-04,5071,Perturbação do sossego,128
17983076,2022-12-04,5071,Perturbação do sossego,128
17983079,2022-12-04,5071,Perturbação do sossego,36
17983080,2022-12-04,5071,Perturbação do sossego,74
17983086,2022-12-04,5071,Perturbação do sossego,26
17983115,2022-12-04,5071,Perturbação do sossego,26
17983117,2022-12-04,5071,Perturbação do sossego,139
17983119,2022-12-04,5071,Perturbação do sossego,29
17983120,2022-12-04,5071,Perturbação do sossego,26
17983122,2022-12-04,5071,Perturbação do sossego,43
17983123,2022-12-04,5071,Perturbação do sossego,64
17983125,2022-12-04,5071,Perturbação do sossego,64
17983132,2022-12-04,5071,Perturbação do sossego,132
17983133,2022-12-04,5071,Perturbação do sossego,64
17983142,2022-12-04,5071,Perturbação do sossego,26
17983144,2022-12-04,5071,Perturbação do sossego,64
17983157,2022-12-04,5071,Perturbação do sossego,24
17983168,2022-12-04,5071,Perturbação do sossego,122
17983180,2022-12-04,5071,Perturbação do sossego,24
17983185,2022-12-04,5071,Perturbação do sossego,75
17983190,2022-12-04,5071,Perturbação do sossego,74
17983200,2022-12-04,5071,Perturbação do sossego,64
17983221,2022-12-04,5071,Perturbação do sossego,74
17983233,2022-12-04,5071,Perturbação do sossego,10
17983235,2022-12-04,5071,Perturbação do sossego,36
17983238,2022-12-04,5071,Perturbação do sossego,36
17983240,2022-12-04,5071,Perturbação do sossego,24
17983241,2022-12-04,5071,Perturbação do sossego,64
17983243,2022-12-04,5071,Perturbação do sossego,64
17983245,2022-12-04,5071,Perturbação do sossego,64
17983249,2022-12-04,5071,Perturbação do sossego,28
17983252,2022-12-04,5071,Perturbação do sossego,24
17983255,2022-12-04,5071,Perturbação do sossego,33
17983268,2022-12-04,5071,Perturbação do sossego,74
17983270,2022-12-04,5071,Perturbação do sossego,66
17983273,2022-12-04,5071,Perturbação do sossego,70
17983274,2022-12-04,5071,Perturbação do sossego,135
17983277,2022-12-04,5071,Perturbação do sossego,36
17983294,2022-12-04,5071,Perturbação do sossego,17
17983297,2022-12-04,5071,Perturbação do sossego,28
17983298,2022-12-04,5071,Perturbação do sossego,28
17983300,2022-12-04,5071,Perturbação do sossego,28
17983307,2022-12-04,5071,Perturbação do sossego,25
17983310,2022-12-04,5071,Perturbação do sossego,48
17983338,2022-12-05,5071,Perturbação do sossego,153
17983357,2022-12-05,5071,Perturbação do sossego,90
17983359,2022-12-05,5071,Perturbação do sossego,127
17983360,2022-12-05,5071,Perturbação do sossego,127
17983362,2022-12-05,5071,Perturbação do sossego,127
17983363,2022-12-05,5071,Perturbação do sossego,127
17983364,2022-12-05,5071,Perturbação do sossego,75
17983441,2022-12-05,5071,Perturbação do sossego,5
17983861,2022-12-05,5071,Perturbação do sossego,64
17983988,2022-12-05,5071,Perturbação do sossego,5
17984182,2022-12-05,5071,Perturbação do sossego,90
17984793,2022-12-05,5071,Perturbação do sossego,7
17985095,2022-12-05,5071,Perturbação do sossego,83
17985625,2022-12-05,5071,Perturbação do sossego,18
17985829,2022-12-05,5071,Perturbação do sossego,68
17985947,2022-12-05,5071,Perturbação do sossego,10
17985975,2022-12-05,5071,Perturbação do sossego,5
17986052,2022-12-05,5071,Perturbação do sossego,145
17986054,2022-12-05,5071,Perturbação do sossego,145
17986131,2022-12-05,5071,Perturbação do sossego,144
17986159,2022-12-05,5071,Perturbação do sossego,128
17986189,2022-12-05,5071,Perturbação do sossego,66
17986366,2022-12-05,5071,Perturbação do sossego,132
17986405,2022-12-05,5071,Perturbação do sossego,36
17986461,2022-12-05,5071,Perturbação do sossego,24
17986598,2022-12-05,5071,Perturbação do sossego,33
17986625,2022-12-05,5071,Perturbação do sossego,26
17986659,2022-12-05,5071,Perturbação do sossego,33
17986668,2022-12-05,5071,Perturbação do sossego,132
17986722,2022-12-05,5071,Perturbação do sossego,115
17986755,2022-12-05,5071,Perturbação do sossego,144
17986771,2022-12-05,5071,Perturbação do sossego,114
17986938,2022-12-05,5071,Perturbação do sossego,144
17986946,2022-12-05,5071,Perturbação do sossego,33
17986966,2022-12-05,5071,Perturbação do sossego,20
17986971,2022-12-05,5071,Perturbação do sossego,144
17986977,2022-12-05,5071,Perturbação do sossego,161
17986983,2022-12-05,5071,Perturbação do sossego,37
17987008,2022-12-05,5071,Perturbação do sossego,144
17987013,2022-12-05,5071,Perturbação do sossego,26
17987058,2022-12-05,5071,Perturbação do sossego,24
17987078,2022-12-05,5071,Perturbação do sossego,144
17987086,2022-12-05,5071,Perturbação do sossego,16
17987096,2022-12-05,5071,Perturbação do sossego,63
17987100,2022-12-05,5071,Perturbação do sossego,132
17987103,2022-12-05,5071,Perturbação do sossego,132
17987137,2022-12-05,5071,Perturbação do sossego,146
17987140,2022-12-05,5071,Perturbação do sossego,146
17987143,2022-12-05,5071,Perturbação do sossego,20
17987150,2022-12-05,5071,Perturbação do sossego,139
17987152,2022-12-05,5071,Perturbação do sossego,146
17987163,2022-12-05,5071,Perturbação do sossego,161
17987183,2022-12-05,5071,Perturbação do sossego,144
17987185,2022-12-05,5071,Perturbação do sossego,137
17987190,2022-12-05,5071,Perturbação do sossego,24
17987192,2022-12-05,5071,Perturbação do sossego,40
17987198,2022-12-05,5071,Perturbação do sossego,40
17987203,2022-12-05,5071,Perturbação do sossego,132
17987215,2022-12-05,5071,Perturbação do sossego,144
17987225,2022-12-05,5071,Perturbação do sossego,132
17987226,2022-12-05,5071,Perturbação do sossego,132
17987239,2022-12-05,5071,Perturbação do sossego,63
17987243,2022-12-05,5071,Perturbação do sossego,29
17987247,2022-12-05,5071,Perturbação do sossego,33
17987248,2022-12-05,5071,Perturbação do sossego,75
17987255,2022-12-05,5071,Perturbação do sossego,132
17987258,2022-12-05,5071,Perturbação do sossego,128
17987260,2022-12-05,5071,Perturbação do sossego,132
17987294,2022-12-05,5071,Perturbação do sossego,90
17987297,2022-12-05,5071,Perturbação do sossego,97
17987301,2022-12-05,5071,Perturbação do sossego,99
17987315,2022-12-06,5071,Perturbação do sossego,141
17987326,2022-12-06,5071,Perturbação do sossego,61
17987333,2022-12-06,5071,Perturbação do sossego,17
17987334,2022-12-06,5071,Perturbação do sossego,17
17987339,2022-12-06,5071,Perturbação do sossego,82
17987343,2022-12-06,5071,Perturbação do sossego,128
17987524,2022-12-06,5071,Perturbação do sossego,26
17987528,2022-12-06,5071,Perturbação do sossego,122
17987577,2022-12-06,5071,Perturbação do sossego,26
17987651,2022-12-06,5071,Perturbação do sossego,26
17987768,2022-12-06,5071,Perturbação do sossego,24
17988202,2022-12-06,5071,Perturbação do sossego,144
17988352,2022-12-06,5071,Perturbação do sossego,45
17988786,2022-12-06,5071,Perturbação do sossego,36
17988904,2022-12-06,5071,Perturbação do sossego,161
17988924,2022-12-06,5071,Perturbação do sossego,139
17989036,2022-12-06,5071,Perturbação do sossego,76
17989765,2022-12-06,5071,Perturbação do sossego,34
17989845,2022-12-06,5071,Perturbação do sossego,14
17989908,2022-12-06,5071,Perturbação do sossego,128
17989911,2022-12-06,5071,Perturbação do sossego,128
17990130,2022-12-06,5071,Perturbação do sossego,97
17990663,2022-12-06,5071,Perturbação do sossego,141
17990707,2022-12-06,5071,Perturbação do sossego,33
17991095,2022-12-06,5071,Perturbação do sossego,66
17991296,2022-12-06,5071,Perturbação do sossego,33
17991306,2022-12-06,5071,Perturbação do sossego,145
17991405,2022-12-06,5071,Perturbação do sossego,89
17991414,2022-12-06,5071,Perturbação do sossego,89
17991479,2022-12-06,5071,Perturbação do sossego,145
17991683,2022-12-06,5071,Perturbação do sossego,132
17991708,2022-12-06,5071,Perturbação do sossego,37
17991789,2022-12-06,5071,Perturbação do sossego,24
17991823,2022-12-06,5071,Perturbação do sossego,37
17991998,2022-12-06,5071,Perturbação do sossego,24
17992022,2022-12-06,5071,Perturbação do sossego,24
17992308,2022-12-06,5071,Perturbação do sossego,141
17992743,2022-12-07,5071,Perturbação do sossego,141
17993041,2022-12-07,5071,Perturbação do sossego,149
17993139,2022-12-07,5071,Perturbação do sossego,153
17993310,2022-12-07,5071,Perturbação do sossego,33
17993363,2022-12-07,5071,Perturbação do sossego,59
17993371,2022-12-07,5071,Perturbação do sossego,33
17993438,2022-12-07,5071,Perturbação do sossego,128
17993853,2022-12-07,5071,Perturbação do sossego,79
17994000,2022-12-07,5071,Perturbação do sossego,33
17994332,2022-12-07,5071,Perturbação do sossego,33
17994399,2022-12-07,5071,Perturbação do sossego,20
17994455,2022-12-07,5071,Perturbação do sossego,36
17994814,2022-12-07,5071,Perturbação do sossego,90
17994867,2022-12-07,5071,Perturbação do sossego,20
17994903,2022-12-07,5071,Perturbação do sossego,122
17995134,2022-12-07,5071,Perturbação do sossego,50
17995284,2022-12-07,5071,Perturbação do sossego,150
17995476,2022-12-07,5071,Perturbação do sossego,132
17995817,2022-12-07,5071,Perturbação do sossego,14
17995908,2022-12-07,5071,Perturbação do sossego,36
17995980,2022-12-07,5071,Perturbação do sossego,43
17996245,2022-12-07,5071,Perturbação do sossego,18
17996247,2022-12-07,5071,Perturbação do sossego,18
17996463,2022-12-07,5071,Perturbação do sossego,40
17997094,2022-12-07,5071,Perturbação do sossego,141
17997097,2022-12-07,5071,Perturbação do sossego,24
17997174,2022-12-07,5071,Perturbação do sossego,114
17997197,2022-12-07,5071,Perturbação do sossego,144
17997388,2022-12-07,5071,Perturbação do sossego,115
17997408,2022-12-07,5071,Perturbação do sossego,50
17997463,2022-12-07,5071,Perturbação do sossego,29
17997489,2022-12-07,5071,Perturbação do sossego,15
17997503,2022-12-07,5071,Perturbação do sossego,33
17997542,2022-12-07,5071,Perturbação do sossego,33
17997549,2022-12-07,5071,Perturbação do sossego,33
17997552,2022-12-07,5071,Perturbação do sossego,33
17997556,2022-12-07,5071,Perturbação do sossego,24
17997559,2022-12-07,5071,Perturbação do sossego,33
17997583,2022-12-07,5071,Perturbação do sossego,38
17997586,2022-12-07,5071,Perturbação do sossego,20
17997613,2022-12-07,5071,Perturbação do sossego,144
17997637,2022-12-08,5071,Perturbação do sossego,16
17997642,2022-12-08,5071,Perturbação do sossego,132
17997661,2022-12-08,5071,Perturbação do sossego,62
17997676,2022-12-08,5071,Perturbação do sossego,26
17997692,2022-12-08,5071,Perturbação do sossego,139
17997707,2022-12-08,5071,Perturbação do sossego,25
17997708,2022-12-08,5071,Perturbação do sossego,25
17997738,2022-12-08,5071,Perturbação do sossego,38
17997897,2022-12-08,5071,Perturbação do sossego,25
17998300,2022-12-08,5071,Perturbação do sossego,69
17998593,2022-12-08,5071,Perturbação do sossego,25
17999000,2022-12-08,5071,Perturbação do sossego,33
17999009,2022-12-08,5071,Perturbação do sossego,5
17999017,2022-12-08,5071,Perturbação do sossego,36
17999151,2022-12-08,5071,Perturbação do sossego,24
17999419,2022-12-08,5071,Perturbação do sossego,76
17999448,2022-12-08,5071,Perturbação do sossego,44
17999487,2022-12-08,5071,Perturbação do sossego,5
17999834,2022-12-08,5071,Perturbação do sossego,128
18000022,2022-12-08,5071,Perturbação do sossego,26
18000065,2022-12-08,5071,Perturbação do sossego,71
18000072,2022-12-08,5071,Perturbação do sossego,71
18000210,2022-12-08,5071,Perturbação do sossego,33
18000268,2022-12-08,5071,Perturbação do sossego,141
18000467,2022-12-08,5071,Perturbação do sossego,24
18000536,2022-12-08,5071,Perturbação do sossego,20
18000846,2022-12-08,5071,Perturbação do sossego,5
18000886,2022-12-08,5071,Perturbação do sossego,38
18001237,2022-12-08,5071,Perturbação do sossego,109
18001328,2022-12-08,5071,Perturbação do sossego,109
18001444,2022-12-08,5071,Perturbação do sossego,25
18001929,2022-12-08,5071,Perturbação do sossego,132
18001990,2022-12-08,5071,Perturbação do sossego,56
18002256,2022-12-08,5071,Perturbação do sossego,93
18002276,2022-12-08,5071,Perturbação do sossego,127
18002291,2022-12-08,5071,Perturbação do sossego,33
18002293,2022-12-08,5071,Perturbação do sossego,20
18002376,2022-12-08,5071,Perturbação do sossego,26
18002404,2022-12-08,5071,Perturbação do sossego,141
18002441,2022-12-08,5071,Perturbação do sossego,75
18002457,2022-12-08,5071,Perturbação do sossego,140
18002477,2022-12-08,5071,Perturbação do sossego,29
18002498,2022-12-08,5071,Perturbação do sossego,14
18002501,2022-12-08,5071,Perturbação do sossego,29
18002508,2022-12-08,5071,Perturbação do sossego,14
18002512,2022-12-08,5071,Perturbação do sossego,29
18002533,2022-12-08,5071,Perturbação do sossego,7
18002541,2022-12-08,5071,Perturbação do sossego,29
18002550,2022-12-08,5071,Perturbação do sossego,37
18002567,2022-12-08,5071,Perturbação do sossego,116
18002615,2022-12-08,5071,Perturbação do sossego,37
18002636,2022-12-08,5071,Perturbação do sossego,43
18002637,2022-12-08,5071,Perturbação do sossego,68
18002649,2022-12-08,5071,Perturbação do sossego,63
18002651,2022-12-08,5071,Perturbação do sossego,48
18002657,2022-12-08,5071,Perturbação do sossego,20
18002691,2022-12-08,5071,Perturbação do sossego,5
18002698,2022-12-08,5071,Perturbação do sossego,20
18002702,2022-12-08,5071,Perturbação do sossego,20
18002722,2022-12-08,5071,Perturbação do sossego,20
18002725,2022-12-08,5071,Perturbação do sossego,71
18002744,2022-12-08,5071,Perturbação do sossego,143
18002745,2022-12-08,5071,Perturbação do sossego,43
18002748,2022-12-08,5071,Perturbação do sossego,20
18002753,2022-12-08,5071,Perturbação do sossego,121
18002765,2022-12-08,5071,Perturbação do sossego,23
18002842,2022-12-09,5071,Perturbação do sossego,132
18003623,2022-12-09,5071,Perturbação do sossego,144
18003677,2022-12-09,5071,Perturbação do sossego,56
18003687,2022-12-09,5071,Perturbação do sossego,56
18003701,2022-12-09,5071,Perturbação do sossego,56
18003741,2022-12-09,5071,Perturbação do sossego,26
18003772,2022-12-09,5071,Perturbação do sossego,74
18003879,2022-12-09,5071,Perturbação do sossego,132
18003895,2022-12-09,5071,Perturbação do sossego,130
18003945,2022-12-09,5071,Perturbação do sossego,18
18004039,2022-12-09,5071,Perturbação do sossego,25
18004123,2022-12-09,5071,Perturbação do sossego,35
18004169,2022-12-09,5071,Perturbação do sossego,119
18004340,2022-12-09,5071,Perturbação do sossego,33
18004405,2022-12-09,5071,Perturbação do sossego,18
18004407,2022-12-09,5071,Perturbação do sossego,132
18004414,2022-12-09,5071,Perturbação do sossego,131
18004445,2022-12-09,5071,Perturbação do sossego,20
18004457,2022-12-09,5071,Perturbação do sossego,20
18004492,2022-12-09,5071,Perturbação do sossego,17
18004517,2022-12-09,5071,Perturbação do sossego,10
18004534,2022-12-09,5071,Perturbação do sossego,20
18004546,2022-12-09,5071,Perturbação do sossego,63
18004547,2022-12-09,5071,Perturbação do sossego,63
18004565,2022-12-09,5071,Perturbação do sossego,10
18004630,2022-12-09,5071,Perturbação do sossego,144
18004670,2022-12-09,5071,Perturbação do sossego,56
