id_chamado,data_abertura,id_subtipo,tipo,id_bairro
16755490,2022-01-09,5071,Perturbação do sossego,132.0
16755495,2022-01-09,5071,Perturbação do sossego,132.0
16755517,2022-01-09,5071,Perturbação do sossego,82.0
16755556,2022-01-09,5071,Perturbação do sossego,84.0
16755602,2022-01-09,5071,Perturbação do sossego,66.0
16755620,2022-01-09,5071,Perturbação do sossego,151.0
16755622,2022-01-09,5071,Perturbação do sossego,144.0
16755650,2022-01-09,5071,Perturbação do sossego,29.0
16755659,2022-01-09,5071,Perturbação do sossego,5.0
16755677,2022-01-09,5071,Perturbação do sossego,29.0
16755684,2022-01-09,5071,Perturbação do sossego,90.0
16755688,2022-01-09,5071,Perturbação do sossego,14.0
16755694,2022-01-09,5071,Perturbação do sossego,14.0
16755706,2022-01-09,5071,Perturbação do sossego,20.0
16755712,2022-01-09,5071,Perturbação do sossego,38.0
16755716,2022-01-09,5071,Perturbação do sossego,26.0
16755718,2022-01-09,5071,Perturbação do sossego,14.0
16755722,2022-01-09,5071,Perturbação do sossego,26.0
16755724,2022-01-09,5071,Perturbação do sossego,132.0
16755731,2022-01-09,5071,Perturbação do sossego,43.0
16755766,2022-01-09,5071,Perturbação do sossego,18.0
16755776,2022-01-09,5071,Perturbação do sossego,132.0
16755780,2022-01-09,5071,Perturbação do sossego,66.0
16755784,2022-01-09,5071,Perturbação do sossego,63.0
16755788,2022-01-09,5071,Perturbação do sossego,24.0
16755795,2022-01-09,5071,Perturbação do sossego,66.0
16755807,2022-01-09,5071,Perturbação do sossego,5.0
16755809,2022-01-09,5071,Perturbação do sossego,83.0
16755810,2022-01-09,5071,Perturbação do sossego,83.0
16755823,2022-01-09,5071,Perturbação do sossego,148.0
16755824,2022-01-09,5071,Perturbação do sossego,148.0
16755846,2022-01-10,5071,Perturbação do sossego,20.0
16755847,2022-01-10,5071,Perturbação do sossego,132.0
16755850,2022-01-10,5071,Perturbação do sossego,20.0
16755853,2022-01-10,5071,Perturbação do sossego,24.0
16755868,2022-01-10,5071,Perturbação do sossego,10.0
16755889,2022-01-10,5071,Perturbação do sossego,76.0
16755891,2022-01-10,5071,Perturbação do sossego,24.0
16755892,2022-01-10,5071,Perturbação do sossego,61.0
16755893,2022-01-10,5071,Perturbação do sossego,61.0
16755993,2022-01-10,5071,Perturbação do sossego,38.0
16757025,2022-01-10,5071,Perturbação do sossego,5.0
16757533,2022-01-10,5071,Perturbação do sossego,90.0
16757586,2022-01-10,5071,Perturbação do sossego,121.0
16757654,2022-01-10,5071,Perturbação do sossego,14.0
16757664,2022-01-10,5071,Perturbação do sossego,14.0
16757683,2022-01-10,5071,Perturbação do sossego,33.0
16757907,2022-01-10,5071,Perturbação do sossego,144.0
16757930,2022-01-10,5071,Perturbação do sossego,7.0
16757968,2022-01-10,5071,Perturbação do sossego,33.0
16758164,2022-01-10,5071,Perturbação do sossego,36.0
16758233,2022-01-10,5071,Perturbação do sossego,9.0
16758918,2022-01-10,5071,Perturbação do sossego,14.0
16759182,2022-01-10,5071,Perturbação do sossego,64.0
16759511,2022-01-10,5071,Perturbação do sossego,
16759582,2022-01-10,5071,Perturbação do sossego,35.0
16759633,2022-01-10,5071,Perturbação do sossego,
16759816,2022-01-10,5071,Perturbação do sossego,32.0
16759827,2022-01-10,5071,Perturbação do sossego,141.0
16760276,2022-01-10,5071,Perturbação do sossego,29.0
16760463,2022-01-10,5071,Perturbação do sossego,122.0
16760475,2022-01-10,5071,Perturbação do sossego,63.0
16760489,2022-01-10,5071,Perturbação do sossego,1.0
16760542,2022-01-10,5071,Perturbação do sossego,36.0
16760594,2022-01-10,5071,Perturbação do sossego,26.0
16760617,2022-01-10,5071,Perturbação do sossego,144.0
16760634,2022-01-10,5071,Perturbação do sossego,5.0
16760647,2022-01-10,5071,Perturbação do sossego,20.0
16760658,2022-01-10,5071,Perturbação do sossego,32.0
16760682,2022-01-10,5071,Perturbação do sossego,33.0
16760690,2022-01-10,5071,Perturbação do sossego,132.0
16760701,2022-01-10,5071,Perturbação do sossego,7.0
16760705,2022-01-10,5071,Perturbação do sossego,63.0
16760711,2022-01-10,5071,Perturbação do sossego,74.0
16760717,2022-01-11,5071,Perturbação do sossego,61.0
16760718,2022-01-11,5071,Perturbação do sossego,70.0
16760727,2022-01-11,5071,Perturbação do sossego,26.0
16760741,2022-01-11,5071,Perturbação do sossego,144.0
16760771,2022-01-11,5071,Perturbação do sossego,24.0
16760772,2022-01-11,5071,Perturbação do sossego,24.0
16760800,2022-01-11,5071,Perturbação do sossego,24.0
16760940,2022-01-11,5071,Perturbação do sossego,115.0
16761335,2022-01-11,5071,Perturbação do sossego,149.0
16761340,2022-01-11,5071,Perturbação do sossego,149.0
16761395,2022-01-11,5071,Perturbação do sossego,42.0
16761804,2022-01-11,5071,Perturbação do sossego,100.0
16761975,2022-01-11,5071,Perturbação do sossego,13.0
16762578,2022-01-11,5071,Perturbação do sossego,144.0
16762609,2022-01-11,5071,Perturbação do sossego,139.0
16762633,2022-01-11,5071,Perturbação do sossego,63.0
16762863,2022-01-11,5071,Perturbação do sossego,63.0
16762948,2022-01-11,5071,Perturbação do sossego,83.0
16763007,2022-01-11,5071,Perturbação do sossego,25.0
16763555,2022-01-11,5071,Perturbação do sossego,36.0
16763606,2022-01-11,5071,Perturbação do sossego,17.0
16763992,2022-01-11,5071,Perturbação do sossego,24.0
16764371,2022-01-11,5071,Perturbação do sossego,35.0
16764799,2022-01-11,5071,Perturbação do sossego,5.0
16764975,2022-01-11,5071,Perturbação do sossego,91.0
16765212,2022-01-11,5071,Perturbação do sossego,141.0
16765375,2022-01-11,5071,Perturbação do sossego,42.0
16765414,2022-01-11,5071,Perturbação do sossego,144.0
16765557,2022-01-11,5071,Perturbação do sossego,139.0
16765575,2022-01-11,5071,Perturbação do sossego,24.0
16765613,2022-01-11,5071,Perturbação do sossego,1.0
16765629,2022-01-11,5071,Perturbação do sossego,74.0
16765729,2022-01-12,5071,Perturbação do sossego,63.0
16765751,2022-01-12,5071,Perturbação do sossego,28.0
16765752,2022-01-12,5071,Perturbação do sossego,127.0
16765753,2022-01-12,5071,Perturbação do sossego,63.0
16765756,2022-01-12,5071,Perturbação do sossego,127.0
16765838,2022-01-12,5071,Perturbação do sossego,119.0
16765847,2022-01-12,5071,Perturbação do sossego,148.0
16765880,2022-01-12,5071,Perturbação do sossego,24.0
16765908,2022-01-12,5071,Perturbação do sossego,9.0
16766092,2022-01-12,5071,Perturbação do sossego,44.0
16766205,2022-01-12,5071,Perturbação do sossego,42.0
16766326,2022-01-12,5071,Perturbação do sossego,35.0
16766346,2022-01-12,5071,Perturbação do sossego,25.0
16766496,2022-01-12,5071,Perturbação do sossego,63.0
16766531,2022-01-12,5071,Perturbação do sossego,63.0
16766979,2022-01-12,5071,Perturbação do sossego,33.0
16767025,2022-01-12,5071,Perturbação do sossego,33.0
16767102,2022-01-12,5071,Perturbação do sossego,21.0
16767339,2022-01-12,5071,Perturbação do sossego,36.0
16767458,2022-01-12,5071,Perturbação do sossego,63.0
16767797,2022-01-12,5071,Perturbação do sossego,34.0
16767867,2022-01-12,5071,Perturbação do sossego,128.0
16767871,2022-01-12,5071,Perturbação do sossego,144.0
16767917,2022-01-12,5071,Perturbação do sossego,122.0
16768212,2022-01-12,5071,Perturbação do sossego,26.0
16768351,2022-01-12,5071,Perturbação do sossego,26.0
16768403,2022-01-12,5071,Perturbação do sossego,24.0
16768430,2022-01-12,5071,Perturbação do sossego,20.0
16768684,2022-01-12,5071,Perturbação do sossego,36.0
16768814,2022-01-12,5071,Perturbação do sossego,24.0
16768861,2022-01-12,5071,Perturbação do sossego,74.0
16768996,2022-01-12,5071,Perturbação do sossego,5.0
16769291,2022-01-12,5071,Perturbação do sossego,128.0
16769462,2022-01-12,5071,Perturbação do sossego,83.0
16769559,2022-01-12,5071,Perturbação do sossego,128.0
16770023,2022-01-12,5071,Perturbação do sossego,101.0
16770099,2022-01-12,5071,Perturbação do sossego,147.0
16770148,2022-01-12,5071,Perturbação do sossego,122.0
16770155,2022-01-12,5071,Perturbação do sossego,140.0
16770164,2022-01-12,5071,Perturbação do sossego,24.0
16770222,2022-01-12,5071,Perturbação do sossego,66.0
16770227,2022-01-12,5071,Perturbação do sossego,153.0
16770238,2022-01-12,5071,Perturbação do sossego,66.0
16770288,2022-01-12,5071,Perturbação do sossego,123.0
16770291,2022-01-12,5071,Perturbação do sossego,144.0
16770295,2022-01-12,5071,Perturbação do sossego,15.0
16770337,2022-01-12,5071,Perturbação do sossego,24.0
16770338,2022-01-12,5071,Perturbação do sossego,15.0
16770454,2022-01-12,5071,Perturbação do sossego,44.0
16770490,2022-01-12,5071,Perturbação do sossego,144.0
16770497,2022-01-12,5071,Perturbação do sossego,24.0
16770519,2022-01-12,5071,Perturbação do sossego,20.0
16770545,2022-01-12,5071,Perturbação do sossego,63.0
16770559,2022-01-12,5071,Perturbação do sossego,26.0
16770639,2022-01-12,5071,Perturbação do sossego,37.0
16770650,2022-01-12,5071,Perturbação do sossego,74.0
16770667,2022-01-12,5071,Perturbação do sossego,66.0
16770670,2022-01-12,5071,Perturbação do sossego,66.0
16770677,2022-01-12,5071,Perturbação do sossego,15.0
16770683,2022-01-12,5071,Perturbação do sossego,115.0
16770703,2022-01-12,5071,Perturbação do sossego,115.0
16770710,2022-01-12,5071,Perturbação do sossego,115.0
16770713,2022-01-12,5071,Perturbação do sossego,24.0
16770714,2022-01-12,5071,Perturbação do sossego,20.0
16770715,2022-01-12,5071,Perturbação do sossego,84.0
16770771,2022-01-13,5071,Perturbação do sossego,23.0
16770789,2022-01-13,5071,Perturbação do sossego,96.0
16770798,2022-01-13,5071,Perturbação do sossego,151.0
16770808,2022-01-13,5071,Perturbação do sossego,63.0
16770825,2022-01-13,5071,Perturbação do sossego,89.0
16770988,2022-01-13,5071,Perturbação do sossego,88.0
16771156,2022-01-13,5071,Perturbação do sossego,5.0
16771308,2022-01-13,5071,Perturbação do sossego,36.0
16771355,2022-01-13,5071,Perturbação do sossego,144.0
16771493,2022-01-13,5071,Perturbação do sossego,114.0
16771541,2022-01-13,5071,Perturbação do sossego,56.0
16771616,2022-01-13,5071,Perturbação do sossego,25.0
16771649,2022-01-13,5071,Perturbação do sossego,63.0
16771780,2022-01-13,5071,Perturbação do sossego,25.0
16771787,2022-01-13,5071,Perturbação do sossego,5.0
16771789,2022-01-13,5071,Perturbação do sossego,25.0
16771820,2022-01-13,5071,Perturbação do sossego,44.0
16771861,2022-01-13,5071,Perturbação do sossego,76.0
16771971,2022-01-13,5071,Perturbação do sossego,20.0
16772073,2022-01-13,5071,Perturbação do sossego,15.0
16772231,2022-01-13,5071,Perturbação do sossego,85.0
16772360,2022-01-13,5071,Perturbação do sossego,33.0
16772381,2022-01-13,5071,Perturbação do sossego,26.0
16772401,2022-01-13,5071,Perturbação do sossego,74.0
16772613,2022-01-13,5071,Perturbação do sossego,25.0
16772663,2022-01-13,5071,Perturbação do sossego,115.0
16773401,2022-01-13,5071,Perturbação do sossego,35.0
16773526,2022-01-13,5071,Perturbação do sossego,24.0
16773536,2022-01-13,5071,Perturbação do sossego,63.0
16773822,2022-01-13,5071,Perturbação do sossego,38.0
16773934,2022-01-13,5071,Perturbação do sossego,20.0
16774060,2022-01-13,5071,Perturbação do sossego,25.0
16774385,2022-01-13,5071,Perturbação do sossego,27.0
16774386,2022-01-13,5071,Perturbação do sossego,125.0
16774754,2022-01-13,5071,Perturbação do sossego,125.0
16774824,2022-01-13,5071,Perturbação do sossego,33.0
16774845,2022-01-13,5071,Perturbação do sossego,85.0
16774922,2022-01-13,5071,Perturbação do sossego,121.0
16774934,2022-01-13,5071,Perturbação do sossego,24.0
16775228,2022-01-13,5071,Perturbação do sossego,132.0
16775254,2022-01-13,5071,Perturbação do sossego,5.0
16775257,2022-01-13,5071,Perturbação do sossego,129.0
16775293,2022-01-13,5071,Perturbação do sossego,24.0
16775321,2022-01-13,5071,Perturbação do sossego,24.0
16775347,2022-01-13,5071,Perturbação do sossego,5.0
16775358,2022-01-13,5071,Perturbação do sossego,5.0
16775363,2022-01-13,5071,Perturbação do sossego,24.0
16775394,2022-01-13,5071,Perturbação do sossego,79.0
16775417,2022-01-13,5071,Perturbação do sossego,20.0
16775426,2022-01-13,5071,Perturbação do sossego,33.0
16775427,2022-01-13,5071,Perturbação do sossego,38.0
16775440,2022-01-13,5071,Perturbação do sossego,110.0
16775463,2022-01-13,5071,Perturbação do sossego,24.0
16775498,2022-01-13,5071,Perturbação do sossego,33.0
16775499,2022-01-13,5071,Perturbação do sossego,24.0
16775529,2022-01-13,5071,Perturbação do sossego,24.0
16775533,2022-01-13,5071,Perturbação do sossego,20.0
16775546,2022-01-13,5071,Perturbação do sossego,38.0
16775550,2022-01-13,5071,Perturbação do sossego,27.0
16775569,2022-01-13,5071,Perturbação do sossego,43.0
16775584,2022-01-13,5071,Perturbação do sossego,43.0
16775594,2022-01-13,5071,Perturbação do sossego,20.0
16775612,2022-01-13,5071,Perturbação do sossego,64.0
16775620,2022-01-13,5071,Perturbação do sossego,43.0
16775632,2022-01-14,5071,Perturbação do sossego,46.0
16775636,2022-01-14,5071,Perturbação do sossego,68.0
16775640,2022-01-14,5071,Perturbação do sossego,14.0
16775650,2022-01-14,5071,Perturbação do sossego,20.0
16775666,2022-01-14,5071,Perturbação do sossego,128.0
16775667,2022-01-14,5071,Perturbação do sossego,5.0
16775669,2022-01-14,5071,Perturbação do sossego,5.0
16775671,2022-01-14,5071,Perturbação do sossego,5.0
16775688,2022-01-14,5071,Perturbação do sossego,132.0
16775708,2022-01-14,5071,Perturbação do sossego,146.0
16775765,2022-01-14,5071,Perturbação do sossego,132.0
16775772,2022-01-14,5071,Perturbação do sossego,28.0
16775828,2022-01-14,5071,Perturbação do sossego,17.0
16776008,2022-01-14,5071,Perturbação do sossego,139.0
16776070,2022-01-14,5071,Perturbação do sossego,128.0
16776292,2022-01-14,5071,Perturbação do sossego,5.0
16776325,2022-01-14,5071,Perturbação do sossego,31.0
16776482,2022-01-14,5071,Perturbação do sossego,122.0
16776509,2022-01-14,5071,Perturbação do sossego,42.0
16776590,2022-01-14,5071,Perturbação do sossego,25.0
16776660,2022-01-14,5071,Perturbação do sossego,33.0
16776675,2022-01-14,5071,Perturbação do sossego,25.0
16776823,2022-01-14,5071,Perturbação do sossego,128.0
16776929,2022-01-14,5071,Perturbação do sossego,36.0
16776948,2022-01-14,5071,Perturbação do sossego,9.0
16776953,2022-01-14,5071,Perturbação do sossego,33.0
16777032,2022-01-14,5071,Perturbação do sossego,20.0
16777091,2022-01-14,5071,Perturbação do sossego,24.0
16777357,2022-01-14,5071,Perturbação do sossego,146.0
16777506,2022-01-14,5071,Perturbação do sossego,24.0
16777670,2022-01-14,5071,Perturbação do sossego,63.0
16777781,2022-01-14,5071,Perturbação do sossego,40.0
16777922,2022-01-14,5071,Perturbação do sossego,18.0
16778004,2022-01-14,5071,Perturbação do sossego,40.0
16778142,2022-01-14,5071,Perturbação do sossego,91.0
16778579,2022-01-14,5071,Perturbação do sossego,5.0
16778629,2022-01-14,5071,Perturbação do sossego,141.0
16778660,2022-01-14,5071,Perturbação do sossego,40.0
16778735,2022-01-14,5071,Perturbação do sossego,40.0
16778850,2022-01-14,5071,Perturbação do sossego,91.0
16778858,2022-01-14,5071,Perturbação do sossego,5.0
16778897,2022-01-14,5071,Perturbação do sossego,20.0
16779166,2022-01-14,5071,Perturbação do sossego,131.0
16779430,2022-01-14,5071,Perturbação do sossego,33.0
16779434,2022-01-14,5071,Perturbação do sossego,64.0
16779474,2022-01-14,5071,Perturbação do sossego,90.0
16779512,2022-01-14,5071,Perturbação do sossego,24.0
16779558,2022-01-14,5071,Perturbação do sossego,76.0
16779681,2022-01-14,5071,Perturbação do sossego,147.0
16779728,2022-01-14,5071,Perturbação do sossego,25.0
16779777,2022-01-14,5071,Perturbação do sossego,38.0
16779822,2022-01-14,5071,Perturbação do sossego,26.0
16779858,2022-01-14,5071,Perturbação do sossego,12.0
16779900,2022-01-14,5071,Perturbação do sossego,20.0
16779908,2022-01-14,5071,Perturbação do sossego,5.0
16779920,2022-01-14,5071,Perturbação do sossego,63.0
16779921,2022-01-14,5071,Perturbação do sossego,74.0
16780016,2022-01-14,5071,Perturbação do sossego,144.0
16780038,2022-01-14,5071,Perturbação do sossego,33.0
16780041,2022-01-14,5071,Perturbação do sossego,74.0
16780054,2022-01-14,5071,Perturbação do sossego,144.0
16780062,2022-01-14,5071,Perturbação do sossego,14.0
16780084,2022-01-14,5071,Perturbação do sossego,65.0
16780087,2022-01-14,5071,Perturbação do sossego,90.0
16780092,2022-01-14,5071,Perturbação do sossego,122.0
16780103,2022-01-14,5071,Perturbação do sossego,100.0
16780114,2022-01-14,5071,Perturbação do sossego,151.0
16780130,2022-01-14,5071,Perturbação do sossego,21.0
16780138,2022-01-14,5071,Perturbação do sossego,43.0
16780141,2022-01-14,5071,Perturbação do sossego,67.0
16780143,2022-01-14,5071,Perturbação do sossego,20.0
16780147,2022-01-14,5071,Perturbação do sossego,122.0
16780148,2022-01-14,5071,Perturbação do sossego,74.0
16780159,2022-01-14,5071,Perturbação do sossego,20.0
16780176,2022-01-14,5071,Perturbação do sossego,24.0
16780182,2022-01-14,5071,Perturbação do sossego,68.0
16780183,2022-01-14,5071,Perturbação do sossego,137.0
16780184,2022-01-14,5071,Perturbação do sossego,128.0
16780188,2022-01-14,5071,Perturbação do sossego,128.0
16780190,2022-01-14,5071,Perturbação do sossego,132.0
16780194,2022-01-15,5071,Perturbação do sossego,24.0
